13:25:00,175,2696,0
13:25:10,171,2708,1
13:25:20,171,2810,1
13:25:30,255,65535,255
13:25:40,255,65535,255
13:25:50,255,65535,255
13:26:00,255,65535,255
13:26:10,255,65535,255
13:26:20,255,65535,255
13:26:30,255,65535,255
13:26:40,255,65535,255
13:26:50,255,65535,255
13:27:00,255,65535,255
13:27:10,255,65535,255
13:27:20,255,65535,255
13:27:30,255,65535,255
13:27:40,255,65535,255
13:27:50,255,65535,255
13:28:00,255,65535,255
13:28:10,255,65535,255
13:28:20,255,65535,255
13:28:30,255,65535,255
13:28:40,255,65535,255
13:28:50,255,65535,255
13:29:00,255,65535,255
13:29:10,255,65535,255
13:29:20,255,65535,255
13:29:30,255,65535,255
13:29:40,255,65535,255
13:29:50,255,65535,255
13:30:00,255,65535,255
13:30:10,255,65535,255
13:30:20,255,65535,255
13:30:30,255,65535,255
13:30:40,255,65535,255
13:30:50,255,65535,255
13:31:00,255,65535,255
13:31:10,255,65535,255
13:31:20,255,65535,255
13:31:30,255,65535,255
13:31:40,255,65535,255
13:31:50,255,65535,255
13:32:00,255,65535,255
13:32:10,255,65535,255
13:32:20,255,65535,255
13:32:30,255,65535,255
13:32:40,255,65535,255
13:32:50,255,65535,255
13:33:00,255,65535,255
13:33:10,255,65535,255
13:33:20,255,65535,255
13:33:30,255,65535,255
13:33:40,255,65535,255
13:33:50,255,65535,255
13:34:00,255,65535,255
13:34:10,255,65535,255
13:34:20,255,65535,255
13:34:30,255,65535,255
13:34:40,255,65535,255
13:34:50,255,65535,255
13:35:00,255,65535,255
13:35:10,255,65535,255
13:35:20,255,65535,255
13:35:30,255,65535,255
13:35:40,255,65535,255
13:35:50,255,65535,255
13:36:00,255,65535,255
13:36:10,255,65535,255
13:36:20,255,65535,255
13:36:30,255,65535,255
13:36:40,255,65535,255
13:36:50,255,65535,255
13:37:00,255,65535,255
13:37:10,255,65535,255
13:37:20,255,65535,255
13:37:30,255,65535,255
13:37:40,255,65535,255
13:37:50,255,65535,255
13:38:00,255,65535,255
13:38:10,255,65535,255
13:38:20,255,65535,255
13:38:30,255,65535,255
13:38:40,255,65535,255
13:38:50,255,65535,255
13:39:00,255,65535,255
13:39:10,255,65535,255
13:39:20,255,65535,255
13:39:30,255,65535,255
13:39:40,255,65535,255
13:39:50,255,65535,255
13:40:00,255,65535,255
13:40:10,255,65535,255
13:40:20,255,65535,255
13:40:30,255,65535,255
13:40:40,255,65535,255
13:40:50,255,65535,255
13:41:00,255,65535,255
13:41:10,255,65535,255
13:41:20,255,65535,255
13:41:30,255,65535,255
13:41:40,255,65535,255
13:41:50,255,65535,255
13:42:00,255,65535,255
13:42:10,255,65535,255
13:42:20,255,65535,255
13:42:30,255,65535,255
13:42:40,255,65535,255
13:42:50,255,65535,255
13:43:00,255,65535,255
13:43:10,255,65535,255
13:43:20,255,65535,255
13:43:30,255,65535,255
13:43:40,255,65535,255
13:43:50,255,65535,255
13:44:00,255,65535,255
13:44:10,255,65535,255
13:44:20,255,65535,255
13:44:30,255,65535,255
13:44:40,255,65535,255
13:44:50,255,65535,255
13:45:00,255,65535,255
13:45:10,255,2869,1
13:45:20,255,3064,1
13:45:30,255,3181,1
13:45:40,255,3253,1
13:45:50,255,3292,1
13:46:00,74,3274,0
13:46:10,80,3276,0
13:46:20,81,3277,0
13:46:30,81,3263,1
13:46:40,81,3289,0
13:46:50,79,3293,0
13:47:00,77,3291,0
13:47:10,79,3296,0
13:47:20,76,3304,0
13:47:30,75,3307,0
13:47:40,80,3308,0
13:47:50,79,3310,0
13:48:00,80,3313,0
13:48:10,79,3312,1
13:48:20,78,3312,0
13:48:30,78,3314,0
13:48:40,79,3308,0
13:48:50,78,3304,0
13:49:00,78,3309,0
13:49:10,78,3308,0
13:49:20,79,3308,0
13:49:30,82,3315,1
13:49:40,86,3317,1
13:49:50,84,3314,1
13:50:00,83,3291,0
13:50:10,82,3311,1
13:50:20,83,3306,0
13:50:30,79,3303,0
13:50:40,78,3301,0
13:50:50,79,3302,0
13:51:00,78,3305,0
13:51:10,79,3305,0
13:51:20,81,3326,1
13:51:30,80,3338,0
13:51:40,82,3340,1
13:51:50,84,3348,1
13:52:00,85,3351,0
13:52:10,88,3353,1
13:52:20,92,3354,0
13:52:30,94,3359,0
13:52:40,87,3360,0
13:52:50,89,3363,0
13:53:00,84,3367,0
13:53:10,81,3367,0
13:53:20,78,3369,0
13:53:30,80,3371,0
13:53:40,78,3374,0
13:53:50,81,3375,0
13:54:00,83,3378,0
13:54:10,84,3376,0
13:54:20,79,3378,0
13:54:30,81,3379,0
13:54:40,79,3379,0
13:54:50,79,3380,0
13:55:00,80,3377,0
13:55:10,80,3372,1
13:55:20,81,3356,0
13:55:30,76,3352,0
13:55:40,77,3348,1
13:55:50,78,3347,0
13:56:00,81,3356,0
13:56:10,77,3356,0
13:56:20,76,3348,0
13:56:30,78,3346,0
13:56:40,75,3356,0
13:56:50,74,3364,1
13:57:00,92,3364,0
13:57:10,87,3370,0
13:57:20,79,3367,0
13:57:30,75,3349,0
13:57:40,76,3340,0
13:57:50,81,3337,0
13:58:00,83,3359,1
13:58:10,69,3372,0
13:58:20,74,3378,0
13:58:30,79,3384,1
13:58:40,76,3386,1
13:58:50,77,3389,1
13:59:00,73,3387,0
13:59:10,59,3385,1
13:59:20,58,3390,0
13:59:30,70,3392,0
13:59:40,78,3376,0
13:59:50,79,3370,0
14:00:00,79,3366,0
14:00:10,77,3361,0
14:00:20,77,3370,1
14:00:30,74,3380,1
14:00:40,73,3382,0
14:00:50,85,3376,0
14:01:00,79,3375,0
14:01:10,73,3370,0
14:01:20,75,3365,0
14:01:30,77,3359,0
14:01:40,78,3356,0
14:01:50,78,3361,0
14:02:00,78,3365,1
14:02:10,88,3352,0
14:02:20,78,3346,0
14:02:30,77,3349,0
14:02:40,75,3348,0
14:02:50,76,3348,0
14:03:00,75,3354,0
14:03:10,76,3353,0
14:03:20,78,3353,0
14:03:30,76,3352,0
14:03:40,76,3352,0
14:03:50,76,3351,0
14:04:00,77,3349,0
14:04:10,76,3349,0
14:04:20,76,3348,0
14:04:30,77,3352,0
14:04:40,77,3375,0
14:04:50,78,3363,0
14:05:00,79,3367,0
14:05:10,81,3367,0
14:05:20,84,3369,0
14:05:30,82,3394,0
14:05:40,82,3394,0
14:05:50,82,3389,0
14:06:00,77,3388,0
14:06:10,77,3375,0
14:06:20,77,3361,0
14:06:30,77,3358,0
14:06:40,73,3365,0
14:06:50,75,3365,0
14:07:00,75,3355,0
14:07:10,79,3346,0
14:07:20,78,3357,0
14:07:30,78,3352,0
14:07:40,79,3352,0
14:07:50,79,3348,0
14:08:00,79,3355,0
14:08:10,78,3350,0
14:08:20,73,3364,1
14:08:30,80,3359,0
14:08:40,83,3355,0
14:08:50,81,3356,0
14:09:00,79,3354,0
14:09:10,76,3352,0
14:09:20,76,3355,1
14:09:30,77,3361,1
14:09:40,83,3367,1
14:09:50,91,3378,0
14:10:00,74,3371,1
14:10:10,76,3376,1
14:10:20,80,3364,1
14:10:30,90,3370,1
14:10:40,102,3361,1
14:10:50,103,3384,1
14:11:00,110,3383,1
14:11:10,112,3381,1
14:11:20,136,3378,1
14:11:30,129,3373,1
14:11:40,135,3364,1
14:11:50,133,3356,1
14:12:00,123,3356,1
14:12:10,121,3351,1
14:12:20,118,3360,1
14:12:30,116,3361,1
14:12:40,118,3365,1
14:12:50,119,3366,1
14:13:00,117,3368,1
14:13:10,122,3370,1
14:13:20,113,3366,1
14:13:30,102,3365,1
14:13:40,100,3364,1
14:13:50,106,3362,1
14:14:00,113,3359,1
14:14:10,110,3360,1
14:14:20,120,3365,1
14:14:30,124,3364,1
14:14:40,125,3366,1
14:14:50,129,3363,1
14:15:00,124,3354,1
14:15:10,108,3352,1
14:15:20,90,3349,0
14:15:30,84,3348,1
14:15:40,83,3339,0
14:15:50,85,3326,0
14:16:00,87,3313,1
14:16:10,88,3307,1
14:16:20,78,3300,1
14:16:30,77,3286,1
14:16:40,65,3281,1
14:16:50,61,3266,1
14:17:00,86,3259,1
14:17:10,104,3243,1
14:17:20,112,3223,1
14:17:30,95,3222,1
14:17:40,84,3232,1
14:17:50,94,3245,1
14:18:00,99,3278,1
14:18:10,94,3288,1
14:18:20,88,3259,1
14:18:30,86,3272,1
14:18:40,83,3266,1
14:18:50,99,3263,1
14:19:00,112,3264,1
14:19:10,111,3265,1
14:19:20,110,3271,1
14:19:30,110,3257,1
14:19:40,115,3253,1
14:19:50,115,3240,1
14:20:00,120,3233,1
14:20:10,108,3239,1
14:20:20,81,3220,1
14:20:30,103,3228,1
14:20:40,119,3239,1
14:20:50,125,3249,1
14:21:00,121,3257,1
14:21:10,102,3260,1
14:21:20,75,3263,1
14:21:30,66,3260,1
14:21:40,91,3266,1
14:21:50,95,3267,1
14:22:00,111,3264,1
14:22:10,113,3263,1
14:22:20,108,3265,1
14:22:30,86,3260,1
14:22:40,87,3265,1
14:22:50,101,3269,1
14:23:00,98,3267,1
14:23:10,99,3264,1
14:23:20,99,3266,1
14:23:30,99,3265,1
14:23:40,101,3272,1
14:23:50,95,3281,1
14:24:00,86,3275,1
14:24:10,83,3281,0
14:24:20,87,3285,0
14:24:30,89,3287,1
14:24:40,88,3282,1
14:24:50,87,3283,0
14:25:00,84,3277,1
14:25:10,79,3267,1
14:25:20,84,3258,1
14:25:30,95,3271,1
14:25:40,90,3264,1
14:25:50,86,3263,1
14:26:00,93,3265,0
14:26:10,93,3267,0
14:26:20,91,3268,0
14:26:30,91,3265,1
14:26:40,90,3267,1
14:26:50,86,3267,1
14:27:00,89,3276,0
14:27:10,90,3278,0
14:27:20,88,3280,0
14:27:30,88,3285,0
14:27:40,81,3286,0
14:27:50,80,3288,0
14:28:00,79,3291,0
14:28:10,75,3297,1
14:28:20,80,3299,1
14:28:30,78,3295,1
14:28:40,90,3302,1
14:28:50,97,3301,1
14:29:00,94,3293,1
14:29:10,99,3298,1
14:29:20,99,3302,1
14:29:30,101,3302,1
14:29:40,91,3303,1
14:29:50,87,3299,1
14:30:00,89,3268,1
14:30:10,103,3271,1
14:30:20,112,3283,1
14:30:30,109,3277,1
14:30:40,103,3278,1
14:30:50,89,3275,1
14:31:00,88,3278,1
14:31:10,89,3284,1
14:31:20,87,3284,1
14:31:30,90,3290,1
14:31:40,97,3294,1
14:31:50,97,3301,1
14:32:00,97,3303,1
14:32:10,91,3296,1
14:32:20,105,3279,1
14:32:30,104,3297,1
14:32:40,97,3291,0
14:32:50,89,3298,1
14:33:00,78,3296,1
14:33:10,80,3284,1
14:33:20,91,3295,1
14:33:30,89,3297,1
14:33:40,87,3296,1
14:33:50,85,3277,1
14:34:00,82,3276,1
14:34:10,94,3264,1
14:34:20,91,3259,1
14:34:30,85,3263,1
14:34:40,83,3266,1
14:34:50,85,3272,1
14:35:00,85,3273,1
14:35:10,87,3265,1
14:35:20,87,3252,1
14:35:30,87,3256,1
14:35:40,90,3256,1
14:35:50,84,3264,1
14:36:00,92,3266,1
14:36:10,97,3264,1
14:36:20,87,3258,1
14:36:30,86,3262,1
14:36:40,87,3266,1
14:36:50,85,3278,1
14:37:00,86,3284,1
14:37:10,82,3280,1
14:37:20,79,3283,1
14:37:30,85,3280,1
14:37:40,85,3270,1
14:37:50,83,3264,1
14:38:00,84,3267,1
14:38:10,82,3268,1
14:38:20,81,3268,1
14:38:30,81,3274,1
14:38:40,81,3275,1
14:38:50,87,3283,1
14:39:00,90,3278,1
14:39:10,93,3269,1
14:39:20,89,3269,1
14:39:30,89,3285,1
14:39:40,90,3282,1
14:39:50,90,3283,1
14:40:00,98,3282,1
14:40:10,85,3280,1
14:40:20,87,3278,1
14:40:30,84,3286,1
14:40:40,85,3270,1
14:40:50,100,3281,1
14:41:00,93,3280,1
14:41:10,90,3282,1
14:41:20,88,3286,1
14:41:30,89,3302,1
14:41:40,102,3299,0
14:41:50,80,3301,0
14:42:00,75,3307,0
14:42:10,74,3314,0
14:42:20,73,3320,0
14:42:30,74,3319,0
14:42:40,74,3320,0
14:42:50,77,3329,0
14:43:00,78,3333,1
14:43:10,78,3323,1
14:43:20,90,3331,1
14:43:30,95,3334,1
14:43:40,91,3334,1
14:43:50,94,3352,1
14:44:00,102,3350,1
14:44:10,109,3348,1
14:44:20,115,3362,1
14:44:30,116,3351,1
14:44:40,109,3346,1
14:44:50,98,3353,0
14:45:00,95,3348,1
14:45:10,95,3342,0
14:45:20,84,3339,1
14:45:30,82,3351,1
14:45:40,87,3355,1
14:45:50,87,3360,0
14:46:00,86,3367,0
14:46:10,84,3367,0
14:46:20,88,3371,0
14:46:30,85,3372,0
14:46:40,87,3374,0
14:46:50,89,3372,0
14:47:00,85,3374,0
14:47:10,82,3383,1
14:47:20,83,3383,1
14:47:30,85,3407,0
14:47:40,88,3416,1
14:47:50,82,3421,0
14:48:00,78,3423,0
14:48:10,78,3422,1
14:48:20,79,3404,1
14:48:30,84,3415,0
14:48:40,85,3420,0
14:48:50,88,3416,1
14:49:00,90,3414,0
14:49:10,90,3418,0
14:49:20,88,3418,1
14:49:30,89,3430,1
14:49:40,101,3439,1
14:49:50,103,3444,1
14:50:00,97,3449,1
14:50:10,94,3452,1
14:50:20,82,3434,1
14:50:30,83,3389,1
14:50:40,88,3368,1
14:50:50,92,3394,1
14:51:00,103,3396,1
14:51:10,107,3397,1
14:51:20,104,3405,1
14:51:30,103,3389,1
14:51:40,109,3385,1
14:51:50,109,3379,1
14:52:00,118,3378,1
14:52:10,114,3378,1
14:52:20,121,3378,1
14:52:30,125,3380,1
14:52:40,104,3372,1
14:52:50,98,3333,0
14:53:00,90,3280,0
14:53:10,75,3271,0
14:53:20,73,3248,0
14:53:30,74,3250,0
14:53:40,76,3253,1
14:53:50,76,3252,0
14:54:00,65,3254,0
14:54:10,70,3253,0
14:54:20,74,3250,0
14:54:30,78,3283,0
14:54:40,79,3294,0
14:54:50,76,3283,0
14:55:00,78,3329,1
14:55:10,80,3367,0
14:55:20,82,3368,0
14:55:30,78,3375,0
14:55:40,74,3387,0
14:55:50,72,3350,0
14:56:00,71,3328,0
14:56:10,74,3311,0
14:56:20,76,3356,0
14:56:30,77,3349,1
14:56:40,80,3332,0
14:56:50,79,3318,0
14:57:00,77,3369,0
14:57:10,76,3378,0
14:57:20,77,3386,0
14:57:30,80,3354,0
14:57:40,76,3330,0
14:57:50,77,3312,1
14:58:00,76,3310,1
14:58:10,69,3316,0
14:58:20,73,3289,0
14:58:30,78,3272,0
14:58:40,83,3299,0
14:58:50,80,3303,0
14:59:00,80,3264,0
14:59:10,75,3236,0
14:59:20,75,3196,0
14:59:30,76,3184,0
14:59:40,77,3159,0
14:59:50,76,3152,0
15:00:00,78,3130,0
15:00:10,81,3116,0
15:00:20,82,3171,0
15:00:30,79,3193,0
15:00:40,79,3206,0
15:00:50,81,3213,0
15:01:00,79,3218,0
15:01:10,76,3236,0
15:01:20,76,3238,0
15:01:30,76,3240,0
15:01:40,74,3245,0
15:01:50,71,3244,0
15:02:00,73,3248,0
15:02:10,76,3242,0
15:02:20,77,3239,0
15:02:30,74,3237,0
15:02:40,71,3236,0
15:02:50,73,3238,0
15:03:00,74,3237,0
15:03:10,75,3229,0
15:03:20,75,3226,1
15:03:30,74,3248,0
15:03:40,72,3234,0
15:03:50,72,3246,0
15:04:00,73,3234,1
15:04:10,76,3208,0
15:04:20,72,3231,0
15:04:30,79,3242,0
